Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
TR,8622.244426042915,9940.412066513296,11483.573179609048,12653.054576449098,14113.058615556487,13969.78863988955,15964.317143469745,18928.30683841257,21037.071682503527,23945.951552043978,26624.095204161247,30056.086341346218,33131.0195591722,39018.78962359078,46201.87643810065,52286.741712822106,60545.509981417024,86231.40882911542,176650.8748783556,311109.54088617,0.0,6021.130308386051,7375.626452269458,7971.207708678076,9735.442201108292,11018.247566356293,9044.289025434135,10629.445694005333,11289.185164026765,11674.97127200822,12582.471383253676,12178.02458719534,11085.250217851953,10964.466696860689,10696.381801111072,9799.234805665024,9207.607535830668,8600.392862993976,9601.307875729563,10659.157223760125,13243.4391680896
TR10,14794.75710483022,16879.270251443766,19422.61857621533,21430.394522450835,23801.62419682107,23454.564887903412,26022.174173844116,30811.822651038183,34538.22729251855,39742.30326314597,44262.06500597106,50099.891878214774,55090.03674180024,65285.13804320361,77035.96789432525,86651.18879866935,98032.30512605743,140864.2477215824,287524.1149022308,510733.136532037,0.0,10331.551276839173,12524.148026111112,13482.016833606525,16488.853814682447,18582.236142127018,15184.901452716238,17326.221017475134,18376.729314363536,19167.725314241903,20882.71131870888,20245.740251052983,18477.782870664472,18231.64156193546,17896.88427511205,16339.023348749488,15259.129041801812,13925.332161010227,15684.320010799744,17349.27578748643,21741.0986674446
TR21,10843.368304310243,12290.787970128127,13789.58178896742,15296.116135164986,16961.062086970865,16506.23599431499,19024.735811542385,22246.56879102923,24207.876006358914,26964.154354316775,30585.69037479898,34222.80398354629,38138.05562413929,45282.75949186775,54419.93274787101,61901.771354474964,73901.02338361817,112617.93263191065,220555.08690029304,356760.778852077,0.0,7572.1970192439685,9119.567706563848,9571.90056931444,11769.051783947134,13241.720746244906,10686.430045786954,12667.14976495615,13268.256716787799,13434.676707673,14168.395012386378,13990.082537806938,12622.01409077797,12621.508373053635,12413.549707858147,11542.251965011541,10900.798132253089,10497.522182429315,12539.27609683281,13308.34817200417,15186.7398821319
TR22,7915.688641227374,9219.994803436535,10397.66879127308,11465.85863079646,12981.582022216066,13126.825363100941,15377.64105236924,17684.43086263358,19432.21571764444,20800.351600423568,23533.61682948903,26119.497368791875,29677.754167285024,34353.72036257784,41020.97848967769,47043.293732785496,56326.02860397695,77477.87113709233,160313.348118521,273354.690386916,0.0,5527.7246195298385,6841.088388186537,7217.4380155862855,8821.99656310371,10134.889142037116,8498.539643705228,10238.821930127338,10547.314994046406,10784.322251639855,10929.606543516302,10764.42080669686,9633.36212869739,9821.633971259093,9417.527115309842,8700.386892662991,8284.245139300197,8001.02228150561,8626.65824951889,9673.346842122426,11636.2751304231
TR31,10357.846533844631,11819.389457705392,13770.429100924574,14899.959394258956,16486.93368436062,16098.79721843212,18499.992671414915,22120.584053824477,24569.58773943325,27499.424758203302,30235.458022807998,33617.11461743384,37878.508149497284,45221.70284939426,54915.416608224514,60586.51867655895,69851.99676519095,104602.55588669727,218779.17860092808,361045.895403956,0.0,7233.144946131561,8769.797564790928,9558.60592206648,11464.24308891087,12871.562564343618,10422.646953268892,12317.762524577483,13193.117136777431,13635.416342738436,14449.654436325618,13829.884109989163,12398.62445510167,12535.613049582413,12396.811998521425,11647.342127237447,10669.18434122332,9922.364426852027,11646.815902621389,13201.189428573392,15369.1504897312
TR32,8476.59118742128,9408.158024803832,11006.7430161296,11600.56265013666,12696.966431304942,12635.977160942202,14622.767457309146,17253.706714755903,18701.56351053168,20784.993346270294,23545.328638040217,26017.20760409289,28799.38917630194,33533.955395821686,40404.35102110044,46416.36925357211,51004.51202537708,72969.30832543965,155292.0109453777,266527.346661339,0.0,5919.416985700557,6980.702483012252,7640.220809791345,8925.639773256647,9912.686065629083,8180.755808718483,9736.208018588251,10290.42330787927,10378.831237652128,10921.536503244139,10769.777859824982,9595.635738656596,9530.945552385605,9192.801562411152,8569.602651457835,8173.844789802302,7245.109362167058,8124.659033461475,9370.358122486008,11345.6459486508
TR33,6655.680470182772,7944.530050161196,9171.937848149772,9877.197996516446,11493.992918742935,11322.489993729785,13281.863493071029,15598.830394132707,17391.953650658077,19286.63595279496,21769.320365527274,24545.29892536572,27705.334909788715,32835.238091043684,39463.54514260026,44368.929431725766,52956.57620952574,72883.17920718202,148169.86884913716,249480.85562257,0.0,4647.829198730159,5894.713981346214,6366.609115053917,7599.658218732994,8973.509070886983,7330.380912025575,8843.400281141377,9303.425085240282,9652.035335526669,10134.220159422308,9957.420773363521,9052.76812055713,9168.87635773501,9001.259304564437,8370.061454850276,7813.294070533268,7522.39695760743,8115.069114977188,8940.606317259653,10620.003891971
TR41,10205.416116627004,11956.308635411131,13916.047530578842,15296.093343714632,16850.5526882866,16141.13941345496,18210.434039722673,21911.788077972917,24000.271995655883,27357.37621796239,30079.62458018196,33687.214207884215,36754.080596423926,43641.947866897324,52875.718924081346,58125.30870221077,66057.6004493569,96041.19458838693,191030.22474881564,327153.669371376,0.0,7126.69894904792,8871.389400436392,9659.68550163905,11769.034247877385,13155.444628056732,10450.060041586088,12124.967071872374,13068.587433565497,13319.462437479331,14375.014608848744,13758.6049366969,12424.478503146587,12163.49203964228,11963.747246692772,11214.730335673774,10235.769391951148,9383.376498530248,10693.563870947764,11526.810730431029,13926.4122424402
TR42,11052.025989604172,12907.001981081263,15465.700067871785,17051.50335199157,19028.912967165197,17870.41155071652,20054.996360885765,24521.26468265762,26682.34655685397,30308.668892783993,34011.03757755557,38666.493519711905,41455.35528394009,50181.957551823834,61004.96560293768,65429.84450275191,77592.96282029503,118019.50729006494,233964.12672155662,406271.559386881,0.0,7717.907932890328,9576.788627490841,10735.36134380428,13119.67195923571,14856.118698448874,11569.62150498325,13353.123268332782,14624.926562203169,14807.936875554982,15925.78011273114,15556.857375974241,14260.930410068784,13719.344241896484,13756.58708738951,12938.911324426717,11522.08589742799,11021.956274925142,13140.706387847225,14117.452931733955,17294.3351950549
TR51,12579.269015904269,14548.775810659443,16898.001329085804,18911.071818301807,21173.051929435616,21083.874632555388,23366.143170442785,27201.66465798498,29729.18974747765,34944.776922223005,37532.847127803856,41607.59734369751,47145.61659130987,53158.79152985594,61306.703515393456,71674.09621230906,85113.38433095523,117514.60601697999,230677.2804986507,438242.268663079,0.0,8784.420179533634,10794.958498624559,11729.578968925664,14550.450686489683,16530.075743941823,13650.074519263271,15557.768470552552,16223.565674166184,16498.847438474742,18361.83685005924,17167.75468405026,15345.66484406301,15602.494275648409,14572.63886897272,13002.908739291175,12621.688152476188,12090.220123174831,13084.488907052693,13919.12382249857,18655.2775250586
TR52,6329.298166399226,7274.0976023033045,8279.84185504719,9196.042302945083,10265.010071656974,10570.766075219282,11817.334504601899,14408.397028811973,16504.755791200554,19007.98007724904,21334.53564064825,23993.730679277334,26317.530382557678,30840.29251596922,36837.72697314946,41847.47444327346,50217.54694361621,66433.44367135236,141866.89356819817,246189.896373246,0.0,4419.908220812131,5397.263849118958,5747.369585172485,7075.567229900728,8014.026251969735,6843.701509666726,7868.279879164337,8593.429056474071,9159.665975471273,9987.79960176722,9758.547571134055,8849.339372360446,8709.592679688207,8454.376642408963,7813.135832275116,7369.270075302406,7133.322230888802,7396.932911041882,8560.283239079223,10479.9129821939
TR61,10091.918044379516,11453.050297032834,13215.457286366118,14546.918033315946,15798.554064493368,15960.571460541416,18461.407999891366,21607.96767686813,23585.988494306723,26227.66344507525,29339.882800212592,32007.161807668665,31626.55819373513,37561.38206115958,48151.7420332342,56365.312535704405,50496.99792000421,77343.21961486348,177477.03866344117,324467.911234169,0.0,7047.440388401158,8497.979778377325,9173.377775990606,11192.607987418574,12334.135683470953,10333.157145130097,12292.071875431971,12887.383441366877,13089.546979200928,13781.403676109036,13420.242505389388,11804.843563854023,10466.576298148779,10296.85665238207,10212.79356732702,9925.837018372342,7173.01779516139,8611.665676181527,10709.008149683183,13812.0837830526
TR62,6603.1095082246375,7617.783437776865,8745.654417516978,9669.997786914859,10773.974338154501,10754.641760866823,12209.1553391592,14265.371653185488,15935.56537090943,17793.551724227804,19798.766752179876,22468.097381186726,25258.096444163253,29179.488590414792,34125.25088843347,39723.588771433206,48071.81156720193,68695.56566690271,148120.76006575412,260365.196962186,0.0,4611.117572760584,5652.273231268069,6070.708726281584,7440.235396959322,8411.381243786833,6962.745890982391,8129.164090200596,8508.126130946408,8843.781621151751,9349.674615767351,9056.07745372348,8286.657103686088,8358.980827423802,7999.093609391103,7237.830409464117,6995.257370041725,6828.523952323617,7648.805517864066,8937.64308119582,11083.3330203717
TR63,5248.437762444235,6109.674999887178,6676.674644450513,7555.903211820468,8568.540465935916,8467.674665385792,9913.543493925374,11654.98468943041,12553.270668545078,14489.971380786747,16013.309212646223,18271.19134245405,20688.885217573432,24689.46484784083,29633.014890879953,32240.562530360017,38248.441400054275,58082.12714288275,116662.5546140186,201655.884666307,0.0,3665.1161949991283,4533.280938698899,4634.547066646661,5813.620620333267,6689.570468584155,5482.122816691439,6600.68772480781,6951.244047664197,6966.705092653174,7613.798509809124,7324.585936857975,6738.759182053959,6846.834054053636,6768.224873842537,6285.044965750275,5677.508997298358,5433.129930504076,6467.068001651325,7039.447229529069,8584.17081603636
TR71,5743.04856063039,6583.0716792291205,7371.193129083293,8208.33684260128,9182.694402183157,9507.49013219698,11378.45026570473,13518.664586277457,14705.618886767408,16468.76740423485,18713.728611225604,21663.223487825224,23251.890267296054,27508.525021948357,32461.12598468932,36268.32300731265,43206.74065529333,58623.851559489645,131544.3215835529,228613.901370733,0.0,4010.5153649436124,4884.533688304045,5116.640140983013,6315.612440897148,7169.048397341943,6155.31779890496,7576.059664457528,8062.7765065148615,8161.196607173379,8653.562759069317,8559.774347185588,7989.804466240231,7695.0416819951515,7541.025471540467,6884.876115506139,6386.790863125836,6137.4484099492865,6527.385500556508,7937.416707488685,9731.73078253713
TR72,6489.046118194083,7566.572916487434,8675.132420515169,9552.853106353608,10648.211390225408,10616.43015539927,12394.373328116186,14618.275081839742,16252.858541802785,18394.009287463836,20623.146824096868,23174.894348234287,25936.55665719873,29722.789094334745,34410.92793849177,38895.16708517673,47248.659418627074,64711.39241692093,129796.03201646397,227915.134081724,0.0,4531.464236476609,5614.2758451507225,6021.7565859207425,7350.102594648168,8313.196482233434,6873.265245373445,8252.486906797008,8718.604130120257,9019.870228487021,9665.186826249157,9433.153959347974,8547.337125161901,8583.51223363925,8148.030818328777,7298.4213790941385,6849.373700274821,6711.596506078071,7205.193677088885,7831.924485154132,9701.98536856403
TR81,5495.863933823411,6439.446251475171,7664.438357926471,8477.940570970402,9433.667732805954,9171.704909574319,11389.996784445682,14242.316659194967,14976.143945301455,17364.99191261698,20313.681491901523,21806.096567686775,23863.734890669508,29661.21094302944,35627.72129369559,36193.797593723495,44174.70477919233,67213.73474128838,138415.1053194439,218244.470788377,0.0,3837.9001182986453,4777.965922594498,5320.193389795714,6523.049427664454,7364.986525616056,5937.92448808583,7583.747628359072,8494.375714792635,8311.33025383344,9124.486589562333,9291.602616646554,8042.498746582439,7897.527149870658,8131.150145624109,7556.498425241605,6373.667062764682,6274.946165693193,7483.813258897322,8352.00148744943,9290.32058748496
TR82,6532.728219502021,7330.470176100509,8332.617954519741,9297.424808248032,10510.66580098372,10551.235010530276,12446.799253105566,14502.013781499607,15915.301684436243,17369.246810860615,19431.903057327923,21849.92909087105,24372.188372380566,27573.16794236017,31409.017711686585,36459.08447787771,45967.34602677865,62107.13733495937,124181.42210688052,220238.263463028,0.0,4561.968547317623,5439.091395472075,5784.003587879637,7153.572387834488,8205.812860071283,6831.056751855759,8287.393412200567,8649.263784036753,8832.535856484026,9126.722338485186,8888.271747584098,8058.665005943661,8065.796081563718,7558.746302046329,6661.728122329947,6420.383638203851,6529.587987958493,6915.22677096542,7493.1375427314415,9375.19317585144
TR83,5427.294093593053,6328.878045204507,7241.965525729313,7834.739602627933,9293.031766841497,9326.834813347856,10911.432760895832,12603.27886774887,13974.941721002377,15317.044736123567,17073.273277821314,19859.87118748394,21922.085866287125,25028.364555639033,28085.505288414035,32466.389453566084,38843.08049955896,50177.058479461106,103648.81366588447,192111.809810916,0.0,3790.016072932781,4695.926085463686,5026.9380898950885,6028.161350389419,7255.190206338959,6038.358340192181,7265.107610517241,7516.8238779361955,7755.691741849658,8048.3866614956205,7809.420007208966,7324.694203606929,7254.952718171986,6861.128849128915,5956.824314822786,5717.276739785088,5517.597463587981,5586.889896632745,6254.194900997052,8177.89470376082
TR90,5592.657317912302,6785.719610423779,7873.478317726738,8590.23115768252,9686.38037298293,9562.059597775871,11118.614839309397,12999.231119471027,14639.393801636052,16100.64029918458,17998.966333451695,21773.00096723524,22558.295900074067,26001.168715906915,29529.79473737418,34980.69826961382,41105.00462170735,51972.97507278525,98239.43119280777,174881.379115348,0.0,3905.4933747399205,5034.895205695473,5465.296391528697,6609.447420343559,7562.282555375911,6190.647039123365,7403.054672798508,7752.976975197569,8124.443584791569,8460.12927806406,8232.837693527215,8030.292466365223,7465.501739013523,7127.807667624182,6263.152380451605,6160.04230603894,5838.900167665123,5786.853556809134,5927.791432552969,7444.42262795508
TRA1,5075.259048608465,5773.386165250813,6675.8171060802915,7453.577636978882,8510.892454737144,8923.184501316042,10844.091858687612,12231.162152460322,14110.779511907478,15929.188734575302,17335.69529249688,19265.157344754603,21992.21130137292,25936.222101169813,29563.269552449296,33809.51144946866,41218.224428802474,53693.989705815744,103192.9352106224,188374.65352119,0.0,3544.181140143299,4283.760012629601,4633.951814945793,5734.889851130736,6644.563919940192,5777.02796638838,7220.270336453164,7294.886726484452,7831.077818885706,8370.03954408036,7929.453447685879,7105.352547484323,7278.160213982003,7110.003584139805,6270.252256003991,5953.798270978142,5854.98286019161,5978.477369695075,6226.687082918541,8018.80989445649
TRA2,3327.426128107035,3813.7948184541556,4375.4348848304135,4725.651415749255,5203.227571824025,5475.180763011422,7177.175039108573,8301.309318546295,9407.487237812875,10164.657375571594,10729.216575417915,12828.668468431937,14742.545153914472,17305.677175285753,19712.690050734407,22800.615113326992,28279.021134165447,35047.38089033601,72793.17887772815,138236.945958659,0.0,2323.625418034652,2829.774636936681,3037.16445545972,3635.984176203836,4062.2271253981808,3544.7291697581336,4778.744473,4951.051290585979,5220.885534872059,5341.049415837099,4907.609526439845,4731.454332389506,4878.936643599596,4744.076691751437,4180.983400473861,4015.150087035575,4016.989725734905,3902.2984633466854,4392.358311326251,5884.52729341345
TRB1,4781.143080147935,5794.562448406498,6399.776974356407,7108.465030762564,7962.823687459016,8161.2099921272,9570.77269613299,11492.015199390537,12591.208140126331,14436.24926407948,15693.848483236807,17811.48205263103,19932.424400531512,23678.137639020093,27150.751563658036,31303.6221302762,38689.95562713334,51218.88468480264,96061.6544043466,184682.853770368,0.0,3338.7925563391677,4299.472475368441,4442.341312579765,5469.355247577663,6216.679538123639,5283.712149752541,6372.462267503149,6854.04609092918,6987.7593010301,7585.57006398404,7178.462638110788,6569.209745467833,6596.488922925912,6490.985573091436,5758.566756028046,5512.515364001823,5495.8463203510955,5702.89048489067,5796.383845681699,7861.65584099507
TRB2,3061.163619781453,3527.7477440895636,4076.4427289809287,4515.569142413025,5034.765375096125,5209.17695363538,6305.498275714011,7412.620269796586,9191.220924156918,9416.937560141245,10383.099347311521,11434.107515760104,13104.49540163242,15507.713804170999,18282.683094955108,21352.441789261946,25528.33667986269,31819.402263879874,63706.07652282713,123098.269211704,0.0,2137.6876065265847,2617.532291834603,2829.62203462387,3474.343853135201,3930.70650753054,3372.513583976556,4198.360060941454,4421.02103958548,5100.8639350437725,4948.157817443256,4749.293381548928,4217.114011136595,4336.83615301191,4251.1935739668525,3877.684595019724,3760.1291931140017,3626.2593981450495,3542.8839874647188,3844.040320962543,5240.09786186146
TRC1,5083.564522255986,5752.342211633699,6632.724960167541,7136.696636608103,7729.419052602456,7520.841174275924,8897.864744740147,10770.927838433936,12558.344836748682,14880.747510530577,16709.686215042675,19494.655740576738,21144.88667386358,24876.123523577546,29377.27691575189,33808.808519865925,43288.57873787698,62303.51893741463,129110.35958795786,214522.477220948,0.0,3549.9810614437843,4268.145736287718,4604.039831949671,5491.077051217496,6034.457518075497,4869.126015286277,5924.423152386948,6423.9765233354,6969.52111043837,7819.132988126847,7643.113052694608,7189.995874409569,6997.744374585232,6819.394386824111,6230.803955206848,5953.674486253846,6149.073378697413,6937.0925882111815,7790.550842230048,9131.88123119307
TRC2,4083.544739508935,4470.9768998940335,5075.26146341188,5442.01389598294,5824.572311640672,5900.393972255245,7151.3896007683625,8309.76591945164,9111.809513048765,10525.856006570253,11154.926756479488,12692.91846515493,13711.922928987058,15889.81247105272,17466.779610528352,20285.27076015282,24139.48189082898,31334.764501889025,67694.80737896444,125178.704636648,0.0,2851.642076214239,3317.3932096268622,3522.942090232131,4187.163773132028,4547.319007593492,3820.0197457982263,4761.575876681708,4956.09496059269,5056.792880034325,5530.842309568361,5102.33197662012,4681.38717672893,4537.859815520737,4355.939858156851,3704.6347009668343,3572.2021644302517,3428.9747965452502,3488.9227171542707,4084.7213215412744,5328.6586945344
TRC3,3639.5811531813106,4191.341983965091,4910.267798480018,5366.754969608513,5958.503419237287,6229.292744268538,7752.484384417901,9127.95245397347,10140.113235741774,11680.066569864548,12970.469101622484,14130.134341594197,15502.15380028991,19297.550728991704,22877.60626703673,26775.72726218621,32128.724720366397,43572.91891051684,90490.6436893346,161461.680343503,0.0,2541.6111291231414,3109.908583325339,3408.413384469777,4129.258472604879,4651.880757142889,4032.9546463095135,5161.799970348392,5444.0762346591955,5627.471946138608,6137.325679057177,5932.772190595544,5211.459436518861,5130.323525640934,5290.117208013202,4852.249581304294,4715.160670571946,4563.833963359908,4851.5618054336555,5460.227689379295,6873.16735936775
